,Polarity,Tweet_ID,Date,Query,Username,Tweet_text,VADER score
60598,0,1686447050,Sun May 03 05:28:29 PDT 2009,NO_QUERY,nodzak1992,Biology past papers on a sunday afternoon are making me depressed... ,0.0
60924,0,1686549765,Sun May 03 05:53:41 PDT 2009,NO_QUERY,scribblegurl,"@calliean oh, yeah, probably that's why.   i'm still awake becoz i'm an idiot. and depressed. i need a job. or work. or 2 win the lottery.",-0.1531
61049,0,1686592746,Sun May 03 06:03:30 PDT 2009,NO_QUERY,Ccoy810,I have to say that I'm so depressed today that we're not heading to boston...especially since I had sweet dreams.  ,0.1176
61578,0,1686774298,Sun May 03 06:43:28 PDT 2009,NO_QUERY,Buffalo555,is now suddenly depressed worried SAD that the Urinal might be getting flushed for good.    never gots the potential of the Urinal B4 butt,-0.7531
62055,0,1686952192,Sun May 03 07:19:02 PDT 2009,NO_QUERY,mayday126,very very very depressed. tmr is a workday!!!! 2 weeks of leave gone like that ,-0.6128
63135,0,1687401670,Sun May 03 08:36:03 PDT 2009,NO_QUERY,shabuz,fully depressed ,-0.5563
63401,0,1687524475,Sun May 03 08:55:31 PDT 2009,NO_QUERY,nay_nay09,The phillies game is post poned  I am depressed   &lt;nay~nay&gt;,-0.5106
63770,0,1687760655,Sun May 03 09:31:23 PDT 2009,NO_QUERY,shuggyml,Well I'm properly depressed after todays dress shopping ,-0.296
64619,0,1688852931,Sun May 03 12:04:05 PDT 2009,NO_QUERY,ashlee1990,"shopping today, topshop never fails to get me depressed with how little money i have  got a mini pool table though :') good times",0.6407
64784,0,1688930931,Sun May 03 12:14:29 PDT 2009,NO_QUERY,xogabbiejonasox,going to take a depressed shower! ,-0.5562
65619,0,1691084889,Sun May 03 17:03:32 PDT 2009,NO_QUERY,rar_its_gnat_yo,"wants her lip peirced again, or maybe a monroe...UGH, depressed  and a fat ass",-0.7783
66465,0,1691816355,Sun May 03 18:40:14 PDT 2009,NO_QUERY,NiselDenisse," *cries* I'm so depressed, thanks to you my angel! &quot;I'm gonna find someone someday who might actually treat me well&quot;!!",0.3639
66561,0,1691858151,Sun May 03 18:45:35 PDT 2009,NO_QUERY,jordanparedes,Why doesn staying home alone all day make me depressed? I wish my baby was with me ,-0.3818
68141,0,1692705681,Sun May 03 20:35:30 PDT 2009,NO_QUERY,todayimfine,now im all depressed. ,-0.5106
68297,0,1692778598,Sun May 03 20:45:46 PDT 2009,NO_QUERY,Miss_LS,can't sleep...depressed it's Monday tomorrow...back on the grind! ,0.0
68860,0,1693046802,Sun May 03 21:25:28 PDT 2009,NO_QUERY,oxlifesabeach31,Legit depressed  miss bamboozle my friends and the hotel  had an amazing time &lt;3,0.128
69248,0,1693207324,Sun May 03 21:51:45 PDT 2009,NO_QUERY,VOGUE616,"@FlyhighNY But it's all repeats! &amp; I'm lookin for my cookie dough before my 10 mins are up! I'm depressed Ny, 34F+ size 3= NOTHING fits! ",-0.6341
70658,0,1693723069,Sun May 03 23:32:26 PDT 2009,NO_QUERY,trancesonic,Still a very cloudy day .. i feel depressed ,-0.5106
71046,0,1693844245,Mon May 04 00:00:16 PDT 2009,NO_QUERY,GunsUp0331,feeling somewhat depressed ,-0.3626
72912,0,1694366228,Mon May 04 02:17:52 PDT 2009,NO_QUERY,albinoyoungn,Is depressed Jason Stathem wasted an hour and a half of my life tonight............  For sham ,-0.7579
72967,0,1694384664,Mon May 04 02:23:00 PDT 2009,NO_QUERY,cathylando,feels depressed suddenly. Dunno why ,-0.5106
73623,0,1694570299,Mon May 04 03:13:14 PDT 2009,NO_QUERY,xcherie,So depressed right now. ,-0.5563
74206,0,1694743813,Mon May 04 03:57:23 PDT 2009,NO_QUERY,730royalty,atlanta sucks im going back to california for good  maybe miami for good just get me away from this  im sad n depressed this morning ,-0.4767
74768,0,1694928878,Mon May 04 04:38:13 PDT 2009,NO_QUERY,Sweetpea7268,Taken the kids to the bus stop man i feel so depressed and sad today ,-0.8691
76623,0,1695756835,Mon May 04 06:52:47 PDT 2009,NO_QUERY,combatbabe,"today is a sunny day, i'm depressed. where did the rain go? and the wet streets? and the black sky? ",-0.2593
76963,0,1695923594,Mon May 04 07:14:37 PDT 2009,NO_QUERY,AMShowen,SO depressed cause our dorm is showing MILK Wed. night and I can't go because I have a meeting. ,-0.6515
76979,0,1695951985,Mon May 04 07:18:11 PDT 2009,NO_QUERY,xXEmoSuicideXx,just sitting here all depressed  i really need some cheering up,0.0679
76987,0,1695953438,Mon May 04 07:18:21 PDT 2009,NO_QUERY,missyosigirl,"from *kilig* and *excitement*, i got so depressed thinking about my HMO  well, not depressed. mebbe just a little sad and teary-eyed.",-0.8804
77130,0,1696034305,Mon May 04 07:28:32 PDT 2009,NO_QUERY,soniajaxson,"@kendallbeckley yeah thats pretty weird idk, maybe that monthly gift is dumb and it makes you depressed and makes you feel like blah ",0.1779
77150,0,1696038341,Mon May 04 07:29:02 PDT 2009,NO_QUERY,Afgator2007,im depressed that i  only have seven classes left.. ,-0.5106
77908,0,1751093812,Sat May 09 18:38:58 PDT 2009,NO_QUERY,asuhey,I can hear my neighbors laughing on the balcony and I'm so depressed that I'm in here writing papers.    ,-0.2596
78639,0,1751460090,Sat May 09 19:30:10 PDT 2009,NO_QUERY,hum_diggity,@song_of_adam you are not very nice!!! i'm seriously depressed ,-0.8266
79015,0,1751633238,Sat May 09 19:54:36 PDT 2009,NO_QUERY,tiffunnyfranco,So depressed shopping wasn't even fun ,-0.7427
79090,0,1751670346,Sat May 09 19:59:53 PDT 2009,NO_QUERY,linfinsaysrawr,@chrisviamusic a depressed girl who gives up on life and then finds happiness. oh wait thats mee. ,0.0772
79819,0,1752016505,Sat May 09 20:50:43 PDT 2009,NO_QUERY,BNJMN32,Playing roller coaster tycoon cuz mom fell asleep on me...my dog is depressed and I dunno why? ,-0.3612
81059,0,1752579090,Sat May 09 22:19:26 PDT 2009,NO_QUERY,VanAHudgensFan,just woke up ... now looking through the window and feeling depressed because of the bad weather outside ,-0.743
82167,0,1752972930,Sat May 09 23:38:53 PDT 2009,NO_QUERY,MelissaAna805,so depressed.... found out Donnie has a gf! ,0.0
83215,0,1753282171,Sun May 10 00:54:09 PDT 2009,NO_QUERY,Saffy,Today I have a depressed @alaric becuase he is missing another geeky event he really wants and should be at aka #openhacklondon  sigh,-0.7184
83713,0,1753422496,Sun May 10 01:33:42 PDT 2009,NO_QUERY,RAVERJONO,Why do I feel so depressed today? ,-0.6418
83821,0,1753447982,Sun May 10 01:41:13 PDT 2009,NO_QUERY,caughtxoffguard,is depressed for some reason. ,-0.5106
83948,0,1753476614,Sun May 10 01:50:00 PDT 2009,NO_QUERY,NusardelO,"I'm so depressed, the scholarship test was yesterday  Now I have to go to selective or it's off to Westfield's Sports H.S for me ",-0.5563
83990,0,1753488870,Sun May 10 01:53:48 PDT 2009,NO_QUERY,NusardelO,"Today is just awful  My Skin was Un-Featured  I am so depressed, I really want to go out and do something fun ",-0.4739
84860,0,1753705871,Sun May 10 03:00:41 PDT 2009,NO_QUERY,amyshoe,"Really shouldn't be youtubing recent NIN tour footage, it's making me depressed ",-0.5106
84909,0,1753718306,Sun May 10 03:04:25 PDT 2009,NO_QUERY,brookedanielle_,@JoieElectric Im so sad and depressed that this time last sunday we would've been gatehanging for mcfly and we saw neil i miss him ha ,-0.7753
85809,0,1753937686,Sun May 10 04:13:03 PDT 2009,NO_QUERY,brookedanielle_,"@CazMuntiFlumple Hhaha! yes i did i went to see them in ipswich, im depressed this time last sunday i would've been seeing them  you?",-0.2244
86259,0,1754068461,Sun May 10 04:50:07 PDT 2009,NO_QUERY,un4tunate,Awws dont talk about Fernando retiring EJ!!!!! Its gonna make me depressed ,-0.6671
86298,0,1754076882,Sun May 10 04:52:23 PDT 2009,NO_QUERY,samraynham,I'm soooooooooo depressed I want to be in a band sooooooooooooooo badly. ,-0.7269
87083,0,1754343065,Sun May 10 05:56:17 PDT 2009,NO_QUERY,oherrol,tad depressed now... reality of Best Week Ever being over is really sinking in  ,0.2263
87273,0,1754414397,Sun May 10 06:11:14 PDT 2009,NO_QUERY,fellintopieces,loves me some bakelite. depressed about that record player though. it was red and white striped and i really wanted it ,0.1027
89082,0,1755174764,Sun May 10 08:27:20 PDT 2009,NO_QUERY,sailorlion,"Another day of being: sad, lonely and depressed at work.   Blah!",-0.8622
89718,0,1755445218,Sun May 10 09:09:27 PDT 2009,NO_QUERY,xenon21,Arrrrrrrgggggggghhhhhhhhh! Am switching off radio now. Am feeling very very depressed! Horrid week! ,-0.8515
91690,0,1759648188,Sun May 10 19:40:39 PDT 2009,NO_QUERY,kstarxx,@RetteJessicaa i know  it made me so depressed,-0.6418
92294,0,1759966724,Sun May 10 20:21:23 PDT 2009,NO_QUERY,MarisPaige,"waking up in the AM to leave my depressed, unemployed boyfriend, i really feel awful... how are we going to make the rent?! ",-0.5848
92348,0,1759999421,Sun May 10 20:25:55 PDT 2009,NO_QUERY,phantomzangel,Gene's moving to the valley tomorrow and im feeling sort of depressed about it. ,-0.4215
93333,0,1770605784,Mon May 11 21:46:30 PDT 2009,NO_QUERY,gabstah,kinda depressed... vancouver will be in a rut for a while ,0.0
94244,0,1770991937,Mon May 11 22:51:07 PDT 2009,NO_QUERY,TheRonge,So depressed i don't think i'm going to get out ,-0.5563
96684,0,1792695533,Wed May 13 23:56:32 PDT 2009,NO_QUERY,Sewwychristine,"@br0nnie IDK, it's like the moment I get home I just feel ridiculously depressed. Had a good arvo but the moment I got home ... ",-0.1819
99549,0,1793656542,Thu May 14 03:31:28 PDT 2009,NO_QUERY,HerNastiness,Now i'm depressed..... ,0.0
101048,0,1794254047,Thu May 14 05:22:02 PDT 2009,NO_QUERY,StellaSue3,Mikey left for Calgary this morning. I'm sitting at work feeling depressed I'm not with him ,-0.4215
101268,0,1794357706,Thu May 14 05:37:25 PDT 2009,NO_QUERY,shapshap,ugh. never felt this depressed ever since. i'm going to miss danny ,-0.8061
101761,0,1794615054,Thu May 14 06:12:06 PDT 2009,NO_QUERY,AlexaNDYE,@BONESgirl28 I cried myself to sleep last night...  i'm so depressed right now LOL. time to write hot and dirty fanfiction...,-0.7358
103271,0,1795546616,Thu May 14 07:57:45 PDT 2009,NO_QUERY,kaleilo,wonder how long I'll be depressed because LOST isn't on till 2010 ,-0.7456
103417,0,1795646023,Thu May 14 08:07:52 PDT 2009,NO_QUERY,sarahlefebvre,"I'm feeling so depressed, I don't know what to do ",-0.5777
103740,0,1795956743,Thu May 14 08:39:02 PDT 2009,NO_QUERY,SophieXOXOX,depressed. have to tidy my room  gonna take ages x,-0.5106
104168,0,1822384640,Sat May 16 19:27:19 PDT 2009,NO_QUERY,TleighO,feeling weird....kinda sad...but not depressed...just kinda empty and conflicted I guess  hmmm,0.2204
104264,0,1822427729,Sat May 16 19:33:14 PDT 2009,NO_QUERY,chicken_poopie,"hey Nate, let's be emo and depressed together ",-0.5106
104740,0,1822671544,Sat May 16 20:07:00 PDT 2009,NO_QUERY,cayrene,depressed beyond all get out ,-0.5106
105825,0,1823224380,Sat May 16 21:25:02 PDT 2009,NO_QUERY,azprenovost,"and all I have is Axa0Lbs  to go, never so depressed in my life. So sad ",-0.8822
106008,0,1823348488,Sat May 16 21:44:07 PDT 2009,NO_QUERY,PrettyGirlKD,@Debster1324 @Tenette OMG! the blk guy with the white girl JUST happened to me TODAY!!!! i was soooo depressed. he was soooo cute ,-0.3544
106890,0,1823731228,Sat May 16 22:48:38 PDT 2009,NO_QUERY,bc0035,"i am soo depressed-- got offered my first senior discount     --i'm not even fifty, yet!!",0.0
106914,0,1823736449,Sat May 16 22:49:37 PDT 2009,NO_QUERY,1heart1bullet,The more I think about her... Tyhe more UTTERLY depressed I feel. ,-0.6813
107190,0,1823841335,Sat May 16 23:09:31 PDT 2009,NO_QUERY,tamtamiscrayons,being depressed over someone i shouldn't even care about ,-0.7121
107534,0,1823968505,Sat May 16 23:35:04 PDT 2009,NO_QUERY,bcswny,Feeling sad and depressed..... (no - not becuz of Les Miz.....) just in one of those slumps.... ,-0.3818
107695,0,1824034744,Sat May 16 23:48:49 PDT 2009,NO_QUERY,uberwombat,"Going to church, no matter the reason, always makes me depressed.  going home to stew in my backslidedness.",-0.6597
107716,0,1824038871,Sat May 16 23:49:41 PDT 2009,NO_QUERY,imamongoose,@markhoppus why did kroq shaft us by not letting us see the blink 182 performance on the web cast??? i'm super depressed now ,-0.5913
108152,0,1824192789,Sun May 17 00:23:12 PDT 2009,NO_QUERY,Prince_Basil,I'm going to bed &amp; I'm still depressed. Even more then before. ,-0.5106
108300,0,1824237956,Sun May 17 00:33:26 PDT 2009,NO_QUERY,ziggyb,@slave_to_anime Dont be depressed.  Fanime is just around the corner! It will be good times!,-0.2462
108578,0,1824322120,Sun May 17 00:53:42 PDT 2009,NO_QUERY,pwa2009,feeling bored and depressed  Model had to cancel last night --- so no shoot this weekend  have withdrawal symptons.. anyone wanna shoot?,-0.9189
109115,0,1824468330,Sun May 17 01:30:50 PDT 2009,NO_QUERY,toyotaku,"still depressed for some reason, but YAY... Toyohara is in the cast for Zatoichi The Last!  'Course, it'll be a year before I can see it ",-0.3489
109624,0,1824611506,Sun May 17 02:08:38 PDT 2009,NO_QUERY,tmazur,depresseddddddd ((( eatin strawberry dibs  i hate emotional eating,-0.4767
109725,0,1824638215,Sun May 17 02:15:38 PDT 2009,NO_QUERY,MelliChase,@JK_Red1  HE has a girlfriend now  i'm kinda depressed...,0.0
110080,0,1824744725,Sun May 17 02:44:21 PDT 2009,NO_QUERY,mcraddictal,@TravisKing it kills you  which i don't wanna think about. what happens if you die from smoking? I go all emo-depressed kid.,-0.8126
110805,0,1824951616,Sun May 17 03:40:24 PDT 2009,NO_QUERY,captnrawrr,Red bull and yagar and me dont go together- depressed. ,0.4023
111195,0,1825057242,Sun May 17 04:09:10 PDT 2009,NO_QUERY,Dee_Staack,"-wishes she was at sway sway baby yesterday, getting so depressed lately ",-0.5634
111458,0,1825134152,Sun May 17 04:29:51 PDT 2009,NO_QUERY,karynduffy,"at work, bored stupid and depressed after that poor display by falkirk yesterday ",-0.8979
111557,0,1825160240,Sun May 17 04:36:22 PDT 2009,NO_QUERY,AdamPHaydock,is depressed by the rain ,-0.5106
112018,0,1825318503,Sun May 17 05:14:56 PDT 2009,NO_QUERY,scavengerlor,"depressed cos i met billie joe, he hugged me, he kissed me on the cheek......then i woke up ",0.25
113127,0,1825708319,Sun May 17 06:35:55 PDT 2009,NO_QUERY,lovesgreyboy,@repeattofade85 same hre I cnt pull off wearing purple clothestho  I do luv it!was told it's a sign of bn depressed if u lk purple tho ,-0.5562
113513,0,1825851588,Sun May 17 07:01:40 PDT 2009,NO_QUERY,Hatzuki,"i drank i smoked and went to a stipper club, i must be depressed ",-0.5106
113794,0,1825974228,Sun May 17 07:22:24 PDT 2009,NO_QUERY,heartbomb,@blueberry531 I feel so depressed just watching their concert videos. ,-0.6418
114042,0,1826097896,Sun May 17 07:41:57 PDT 2009,NO_QUERY,momo96,"so depressed ......really miss som1  , but sal you cheered me up this mornin and guess what i downloaded fast car ! hahah xx",0.4613
114965,0,1826560920,Sun May 17 08:47:42 PDT 2009,NO_QUERY,ZJDanger,"I don't like ice cream anymore! Something's wrong with me.. I can hear my friends think &quot;Big news&quot; xD Hahaha, I am so depressed today ",0.4568
116624,0,1827487181,Sun May 17 10:48:54 PDT 2009,NO_QUERY,iLizbeth,"depressed ,                   listening to music ..",-0.5106
116872,0,1827529822,Sun May 17 10:54:22 PDT 2009,NO_QUERY,theycallmehoops,Super depressed the veronicas show in Vancouver sold out  praying they come to TO,0.4767
117628,0,1827674535,Sun May 17 11:12:34 PDT 2009,NO_QUERY,Achimberg,a little depressed today at the realization that I need to lose weight ,-0.6915
118122,0,1827769459,Sun May 17 11:24:32 PDT 2009,NO_QUERY,PurpleNurples,I feel depressed over this stupid sinus infection. I just don't feel normal! ,-0.7901
118266,0,1827798447,Sun May 17 11:28:15 PDT 2009,NO_QUERY,melkess,"dammit, was having a nice day for a few minutes, then family royally pissed me off and now I'm just locked in my room and depressed. ",-0.6908
119031,0,1827962870,Sun May 17 11:48:36 PDT 2009,NO_QUERY,mcescobar,"OMG!! My hairdresser is sectioning my hair &amp; I have A LOT of white hair. Not grey, WHITE! I'm depressed. It ice cream time ",-0.6093
119739,0,1830580456,Sun May 17 17:08:37 PDT 2009,NO_QUERY,Tiger83,this shit just is pissin me of I have been depressed from to long...  when is it going to go away!,-0.8016
120316,0,1833059504,Sun May 17 22:11:02 PDT 2009,NO_QUERY,cimtrbl2,must b the moon or something bc am so depressed 2nite ,-0.6418
120662,0,1833286801,Sun May 17 22:49:38 PDT 2009,NO_QUERY,laorik,super suprised and somewhat depressed at the amazingly high cost of puzzle boxes ,0.2247
120714,0,1833296667,Sun May 17 22:51:23 PDT 2009,NO_QUERY,catteh,"@Philip_Phobia can't find a photo atm, but it's reaal short with a mini mohawk. a boring brown colour. i'm so depressed  haha",-0.6591
121618,0,1833550741,Sun May 17 23:39:10 PDT 2009,NO_QUERY,rdhenderson,Made it through the weekend.  I was really depressed the last few days.  ...not excited about work though. Another week here we come.,-0.2944
121726,0,1833569505,Sun May 17 23:42:53 PDT 2009,NO_QUERY,KatiexCobraYo,great. I'm pretty much fucking depressed again. I really shouldn't have started thinking about them. ,0.5729
121933,0,1833614371,Sun May 17 23:51:58 PDT 2009,NO_QUERY,bekah_v,is currently depressed that the weekend is over  BUT! also very phsyched for the SEASON FINALE of CSI: Miami tomorrow!!,-0.4635
122061,0,1833637336,Sun May 17 23:56:41 PDT 2009,NO_QUERY,camille815,nothing to do here.... and im depressed ,-0.5106
122113,0,1833646321,Sun May 17 23:58:32 PDT 2009,NO_QUERY,BrianNightmare,"Severely depressed over not seeing FOB before the end of the tour, wanted a 3rd year consecutive. ",-0.743
122286,0,1833681265,Mon May 18 00:05:20 PDT 2009,NO_QUERY,PJew,"has woken up depressed... I've opened that funny blog but no one is entering it, it makes me feel really sad ",-0.7535
122524,0,1833725735,Mon May 18 00:14:27 PDT 2009,NO_QUERY,skrilldilly,@pooda See??..Pooda gon make me Twitter depressed ,-0.5661
123494,0,1833921279,Mon May 18 00:56:58 PDT 2009,NO_QUERY,excite12,&quot;anyone wanna follow me out tonight? very very  depressed and lonely ,-0.7674
123760,0,1833971215,Mon May 18 01:08:08 PDT 2009,NO_QUERY,rubydimond,@CheetahsOnBikes thats....nice.. *depressed face* my aunt and uncle are here... its very akward.. they like to describe emily as &quot;poncy&quot; ,0.4144
126072,0,1834442763,Mon May 18 02:57:17 PDT 2009,NO_QUERY,Kaz_Bc,"I'v cleaned out my wardrobe 2day, well thats depressed me anyhow, either it doesn't fit or its 2 big  I come down n the 2 males go up ",-0.5122
